,Y Test,Y Predictions
2683,1,1
1440,1,1
594,1,1
2408,1,1
12,1,1
443,1,1
1685,1,1
3064,1,1
1115,1,1
960,1,1
624,1,1
2134,1,1
1975,1,1
1948,1,1
848,1,1
477,0,1
1775,1,1
2244,0,1
329,1,1
2763,1,1
909,1,1
760,1,1
3016,0,1
306,1,1
616,1,1
626,1,1
2272,1,1
884,1,1
2326,1,1
732,1,1
1734,1,1
964,1,1
2362,1,1
2587,1,1
1251,1,1
3002,1,1
685,1,1
2101,1,1
2144,1,1
2295,1,1
2217,1,1
342,1,1
1480,1,1
2278,1,1
623,1,1
1683,1,1
2642,1,1
1462,1,1
2903,1,1
402,1,1
2638,1,1
83,1,1
2865,1,1
2664,1,1
1560,1,1
1063,1,1
393,1,1
2247,1,1
2,1,1
1638,1,1
1200,0,1
658,1,1
1713,1,1
1478,1,1
2657,1,1
782,1,1
2215,1,1
1826,1,0
1139,1,1
1194,1,1
926,1,1
990,1,1
1613,1,1
1384,1,1
438,1,1
2441,1,1
476,1,1
1190,1,1
893,1,1
1833,1,1
900,0,1
1373,1,1
1235,1,1
2689,1,1
118,1,1
375,1,1
817,1,1
2173,1,1
1621,0,1
2611,0,0
202,1,1
2534,1,1
1641,1,1
2814,1,1
2539,1,1
1908,1,1
150,1,1
1077,1,1
753,1,1
462,1,1
2697,0,1
3114,1,1
3027,1,1
943,1,1
143,1,1
1053,1,1
2385,1,1
2287,1,1
614,1,1
3106,1,1
2184,1,1
752,1,1
636,1,1
2554,1,1
1054,1,1
2784,1,1
529,1,1
2290,1,1
3116,1,1
47,1,1
155,1,1
2431,1,1
1816,1,1
2938,1,1
2715,1,1
2025,1,1
3100,1,1
2092,1,1
2100,1,1
1023,1,1
1481,1,1
743,1,1
544,0,1
3055,1,1
2655,1,1
2806,1,1
1899,1,1
942,1,1
1791,1,1
1939,1,1
2379,1,1
2954,1,1
1964,1,1
1024,1,1
1126,1,1
2341,1,1
830,1,1
142,1,1
29,1,1
222,1,1
633,1,1
932,1,1
297,1,1
2982,1,1
330,1,1
564,1,1
560,1,1
36,1,1
729,1,1
802,1,1
1921,1,1
3127,1,1
612,1,1
251,1,1
1643,1,1
62,1,1
2466,1,1
2303,1,1
408,1,1
1681,1,1
561,0,0
2284,1,1
2469,1,1
2338,1,1
1448,0,1
2046,1,1
2609,1,1
2817,1,1
1482,1,1
2524,1,1
699,1,1
2360,1,1
2268,1,1
2949,1,1
2515,0,1
472,1,1
2016,1,1
2871,1,1
1129,1,1
567,0,1
390,1,1
2141,1,1
3005,1,1
108,1,1
312,1,1
171,1,1
236,1,1
587,1,1
727,1,1
2597,1,1
1017,1,1
1712,1,1
3065,1,1
2006,1,1
2637,1,1
2868,1,1
1057,1,1
734,1,1
1432,1,1
418,0,1
663,1,1
2448,1,1
3049,1,1
718,1,1
1525,1,1
1125,1,1
68,1,1
2564,1,1
1618,1,1
2673,0,0
3047,0,1
503,1,1
2240,1,1
2853,1,1
367,1,1
2981,1,1
1615,1,1
3078,1,1
584,1,1
2941,1,1
1793,1,1
2456,1,1
2547,1,1
299,0,1
2037,1,1
488,1,1
1838,1,1
2483,1,1
2164,1,1
588,1,1
98,1,1
1894,0,1
1002,1,1
1858,1,1
2568,1,1
2388,1,1
826,1,1
189,1,1
2507,1,1
2594,0,1
2453,1,1
22,1,1
2131,1,1
1410,1,0
2246,1,1
750,1,1
2686,1,1
1897,1,1
1037,1,1
1409,1,1
2203,1,1
2467,1,1
1832,1,1
2231,1,1
1198,1,1
1875,1,1
1788,1,1
2032,1,1
1760,1,1
250,1,1
2574,1,1
2533,1,1
635,1,1
540,1,1
2542,1,1
740,1,1
1651,1,1
1015,1,1
2560,1,1
1497,1,1
986,1,1
2339,1,1
1719,1,1
2771,1,1
2149,1,1
2605,1,1
527,1,1
3045,1,1
675,1,1
1682,1,1
2718,1,1
673,0,1
1385,1,1
1491,1,1
1770,1,1
2359,1,1
763,1,1
3076,1,1
1288,1,1
106,1,1
2969,1,1
638,1,1
749,1,1
274,1,1
2650,1,1
578,1,1
822,1,1
326,1,1
2561,1,1
630,1,1
1548,1,1
1862,1,1
2008,0,1
2742,1,1
1136,1,1
302,1,1
432,1,1
2979,0,1
1227,0,1
764,1,1
2285,1,1
1117,1,1
520,1,1
1892,1,1
531,0,1
2863,1,1
2671,1,1
1297,1,1
517,1,1
217,1,1
885,1,1
888,1,1
2826,1,1
690,1,1
1060,1,1
1443,1,1
331,1,1
1285,0,1
1076,1,1
2078,1,1
708,1,1
1040,1,1
3029,1,1
2790,1,1
1578,1,1
1457,1,1
74,1,1
522,1,1
1502,1,1
1120,1,1
2875,1,1
2960,1,1
79,1,1
3108,1,1
1677,1,1
352,1,1
1140,1,1
1376,1,1
2225,1,1
2926,1,1
1966,1,1
128,1,1
1886,1,1
1319,1,1
102,1,1
2604,1,1
820,1,1
1061,1,1
1860,1,1
3053,1,1
1982,1,1
347,1,1
2695,1,1
2892,0,1
1078,1,1
1807,1,1
2106,1,1
1310,1,1
2913,1,1
305,1,1
2443,1,1
366,1,1
2716,0,0
3138,1,1
1787,1,1
991,1,1
3087,1,1
1510,1,1
85,1,1
39,1,1
3095,1,1
2968,1,1
2059,1,1
1046,1,1
1446,1,1
1756,1,1
317,1,1
1048,1,1
2342,1,1
2463,1,1
167,1,1
639,1,1
2424,1,1
1383,1,1
1795,1,1
3038,1,1
2334,1,1
2178,1,1
2319,1,1
1976,0,1
1171,1,1
1425,1,1
691,1,1
1105,1,1
1752,1,1
2661,1,1
1291,0,1
2984,1,1
1212,1,1
2461,0,1
2412,1,1
2810,1,1
415,1,1
2997,1,1
1438,1,1
2390,0,1
2955,1,1
2844,1,1
1840,1,1
116,1,1
2956,1,1
23,1,1
160,1,1
1820,1,1
1463,1,1
2739,1,1
1138,1,1
1675,1,1
2522,1,1
1062,1,1
454,1,1
293,1,1
410,1,1
1612,0,0
427,1,1
1350,0,1
985,1,1
1276,1,1
1368,1,1
2143,1,1
3086,1,1
2010,1,1
1539,1,1
2083,1,1
936,1,1
2885,1,1
182,1,1
1286,1,1
1431,1,1
2559,1,1
800,1,1
666,1,1
1346,1,1
2532,1,1
89,1,1
2324,1,1
2206,1,1
917,1,1
841,1,1
1503,0,1
1029,1,1
812,1,1
790,1,1
861,1,1
1714,1,1
1323,1,1
813,1,1
3021,1,1
425,1,1
1396,1,1
2495,1,1
2471,1,1
2942,1,1
1798,1,1
1662,1,1
770,1,1
1995,1,1
1701,1,1
2418,0,1
617,1,1
58,1,1
3071,1,1
165,1,1
2427,1,1
958,1,1
294,1,1
2555,1,1
979,1,1
1990,1,1
2292,1,1
754,1,1
1835,1,1
2570,1,1
684,1,1
1848,1,1
1268,1,1
2213,1,1
148,1,1
2048,1,1
1726,1,1
77,1,1
166,1,1
1208,1,1
2615,1,1
2462,1,1
2867,1,1
205,0,1
622,1,1
2525,0,1
2014,1,1
2123,1,1
609,1,1
2975,1,1
993,1,1
1357,1,1
2094,1,1
1779,1,0
86,1,1
1607,1,1
1632,1,1
642,1,1
1152,1,1
2146,1,1
3066,1,1
355,1,1
368,0,1
395,1,1
2250,1,1
1427,1,1
1895,0,1
1583,1,1
2608,1,1
2023,0,1
1836,1,1
877,1,1
109,1,1
2946,1,1
2610,1,1
2255,1,1
2523,1,1
1175,1,1
598,0,1
910,1,1
2571,0,1
1109,1,1
758,1,1
1735,1,1
1003,1,1
2367,1,1
1588,1,1
1096,1,1
2105,1,1
1019,1,1
875,1,1
1597,1,1
1956,0,1
307,1,1
876,1,1
1865,1,1
2933,1,1
2513,1,1
319,1,1
859,1,1
514,1,1
925,1,1
1771,1,1
1864,1,1
895,1,1
2990,1,1
479,1,1
2840,1,1
597,1,1
915,1,1
2565,1,1
371,1,1
2511,1,1
216,1,1
1008,1,1
2018,1,1
736,1,1
2162,0,0
1623,1,1
1214,1,1
181,1,1
267,1,1
100,1,1
2236,1,1
2136,1,1
2847,1,1
512,1,0
452,1,1
1767,1,1
2748,1,1
2403,1,1
1429,1,1
509,1,1
1086,1,1
1404,1,1
1854,1,1
2740,0,1
2860,1,1
711,1,1
3146,1,1
69,1,1
524,0,1
2530,1,1
789,1,1
1757,1,1
1891,1,1
1944,1,1
2691,1,1
2464,1,1
511,1,1
1055,1,1
2679,1,1
1576,0,1
2093,1,1
2920,1,1
40,1,1
1266,1,1
1290,1,1
3084,1,1
218,1,1
1090,1,1
846,1,1
2350,1,1
2500,0,0
187,0,0
2713,1,1
1294,1,1
2829,1,1
1528,1,1
2356,1,1
2124,1,1
1614,1,1
59,1,1
1412,1,1
1704,1,1
304,1,1
268,1,1
1362,1,1
645,1,1
1605,1,1
2438,1,1
2020,1,1
1156,0,1
1199,1,1
374,0,1
832,1,1
974,1,1
37,1,1
1952,1,1
2783,1,1
547,1,1
627,1,1
1123,1,1
2632,1,1
1511,1,1
1556,1,1
748,1,1
468,1,1
3130,1,1
596,1,1
2397,0,1
3133,1,1
2781,1,1
2974,1,1
534,1,1
2377,0,1
2538,1,1
63,1,1
183,1,1
2421,1,1
1705,1,1
1374,1,1
353,1,1
807,1,1
387,1,1
2793,1,1
1213,1,1
954,1,1
987,1,1
1308,1,1
2919,1,1
2971,1,1
1082,1,1
1759,1,1
43,1,1
1855,1,1
553,1,1
2598,1,1
1884,1,1
1206,1,1
2675,1,1
467,1,1
2580,1,1
162,0,0
2079,1,1
2256,1,1
1751,1,1
1356,1,1
193,1,1
2659,0,0
1205,1,1
2518,1,1
1237,1,1
2153,1,1
2415,1,1
1168,1,1
1041,1,1
8,1,1
2751,1,1
827,1,1
1863,1,1
2445,1,1
270,1,1
242,1,1
220,1,1
2988,1,1
1778,1,1
2966,1,1
1706,1,1
2834,1,1
562,0,1
269,1,1
563,1,1
3063,1,1
2375,1,1
1219,1,1
2345,1,1
2753,1,1
1221,1,1
1970,1,1
2219,1,1
170,1,1
2158,1,1
2752,1,1
332,1,1
203,1,1
1372,1,1
1839,1,1
973,1,1
2722,1,1
1977,1,1
2119,1,1
2953,1,1
2757,1,1
1626,1,1
2137,1,1
1239,1,1
1530,1,1
903,1,1
641,1,1
1000,1,1
629,1,1
1393,1,1
738,1,1
489,1,1
1234,1,1
3041,1,1
1998,1,1
349,1,1
2414,0,1
1657,1,1
211,1,1
715,1,1
376,0,1
1131,1,1
2916,1,1
1610,1,1
2479,1,1
38,1,1
54,1,1
2876,0,1
1312,1,1
2556,1,1
344,1,1
1831,1,1
2294,1,1
2506,1,1
2398,1,1
656,1,1
2931,1,1
1088,1,1
2599,1,1
2302,1,1
2152,0,1
2364,1,1
1640,1,1
1521,1,1
1413,1,1
3051,1,1
1877,1,1
972,1,1
2709,1,1
241,1,1
1178,1,1
1866,1,1
769,1,1
967,1,1
679,1,1
2117,1,1
1044,1,1
2822,1,1
213,1,1
1912,1,1
247,1,1
451,1,1
670,1,1
1796,0,1
780,1,1
890,1,1
671,0,1
2340,1,1
3120,1,1
2392,1,1
185,1,1
2122,1,1
649,1,1
2054,1,1
2821,1,1
710,1,1
2963,1,1
1593,0,1
944,1,1
1253,0,1
3023,1,1
602,1,1
1644,1,1
382,0,1
1375,1,1
3081,1,1
2687,1,1
123,1,1
229,1,1
2241,1,1
1639,1,1
1271,1,1
3147,1,1
2313,0,1
1108,1,1
1799,1,1
1922,1,1
2787,1,1
1564,1,1
880,1,1
1963,1,1
2890,1,1
3088,1,1
983,1,1
2799,1,1
494,1,1
765,1,1
9,1,1
2566,1,1
2235,1,1
2391,1,1
831,1,1
640,1,1
345,1,1
2201,1,1
3143,1,1
2142,1,1
2596,1,1
1445,1,1
1339,1,1
771,1,1
2881,1,1
200,1,1
2034,1,1
1476,1,1
595,1,1
2233,1,1
2849,1,1
56,1,1
2413,0,1
706,1,1
1453,1,1
1861,1,1
1755,1,1
1601,0,1
434,0,1
2508,1,1
1258,1,1
2005,0,0
698,1,1
1242,1,1
1236,0,1
965,1,1
1940,1,1
20,1,1
1300,0,1
2617,1,1
546,1,1
130,1,1
24,1,1
2436,1,1
1311,1,1
1220,1,1
2417,1,1
2248,1,1
1085,1,1
2976,1,1
897,1,1
545,1,1
1045,1,1
101,1,1
1430,1,1
777,1,1
441,1,1
3145,1,1
2024,1,1
1262,1,1
356,1,1
1773,1,1
2169,1,1
2433,1,1
2583,1,1
2929,1,1
257,1,1
1289,0,0
668,0,1
1722,1,1
192,1,1
2576,1,1
2394,1,1
1731,1,1
456,1,1
1203,1,1
1856,1,1
1604,1,1
2154,1,1
1874,1,1
2836,1,1
3074,1,1
